Company,Date,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31,2023-09-30,2023-06-30,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-09-30,2001-06-30,2001-03-31,2000-12-31,2000-09-30,2000-06-30,2000-03-31,1999-12-31,1999-09-30,1999-06-30,1999-03-31,1998-12-31,1998-09-30,1998-06-30,1998-03-31,1997-12-31,1997-09-30,1997-06-30,1997-03-31,1996-12-31,1996-09-30,1996-06-30,1996-03-31,1995-12-31,1994-12-31,2018-03-30
aep-financials,Working Capital,-7220.5,-4626.8,-3509.9,-5057.0,-5501.5,-4541.5,-5225.8,-4823.5,-6490.8,-2516.4,-3077.0,-5300.6,-4617.5,-4168.9,-5822.8,-5961.7,-5575.2,-4709.0,-5848.8,-6362.7,-6221.3,-4444.8,-4295.8,-4075.8,-4534.9,-3733.8,-4488.2,-5336.4,-4018.2,-3254.2,-4583.2,-4298.1,-3464.1,-1830.2,-3431.0,-3075.6,-3036.1,-2510.0,-2425.0,-3012.0,-3488.5,-3346.0,-3277.0,-2184.0,-1802.0,-1375.0,-1897.0,-1778.0,-2234.0,-2147.0,-1924.0,-2128.0,-2429.0,-2429.0,-2429.0,-2429.0,-1502.0,-1502.0,-1502.0,-1502.0,-571.0,-571.0,-571.0,-2293.0,-2522.0,-1738.0,-1620.0,-1811.0,-2135.0,-1797.0,-2541.0,-2145.0,-1868.0,-2421.0,-1306.0,-1615.0,-1515.0,-742.0,-1001.0,-1129.0,-994.0,-649.0,-1563.0,-1482.0,-1155.0,167.0,-309.0,-709.0,-3338.0,-3069.0,-3404.0,-4847.0,-5157.0,-3968.0,-3498.0,-4809.0,-5036.0,-4154.0,-3459.0,-1555.0,-3068.0,-1079.0,-1313.0,-979.0,-583.0,-359.703,-431.123,-469.902,-565.234,-383.094,-466.521,-429.232,-141.156,,,,,,
aep-financials,Book Value Per Share,50.828,50.013,49.414,49.004,48.654,48.629,46.421,46.167,46.681,47.259,46.836,47.014,44.82,44.447,42.765,42.194,41.457,41.046,40.366,39.888,39.766,39.925,39.02,38.913,38.615,38.575,38.0,37.547,37.183,36.738,36.243,35.97,35.396,35.229,37.411,36.909,36.488,36.073,35.565,35.215,34.426,34.501,33.957,33.649,33.055,32.37,31.95,31.742,31.437,31.56,30.974,30.705,30.413,30.392,30.428,30.477,28.416,28.404,28.435,28.472,28.648,27.55,27.826,26.891,26.594,27.137,26.477,26.17,25.274,24.821,24.22,24.011,23.875,24.18,23.941,23.838,23.304,23.098,21.828,21.038,21.523,20.917,20.412,20.433,20.452,21.413,21.299,23.699,21.277,25.563,25.718,25.422,25.556,26.022,25.304,25.022,25.012,26.14,25.634,15.441,27.019,15.639,15.416,25.599,15.226,25.451,24.922,24.91,24.747,24.545,24.621,24.554,24.265,,,,,,
nee-financials,Cash & Equivalents,1487.0,2263.0,1551.0,1642.0,2690.0,1568.0,1577.0,2275.0,1601.0,2508.0,2861.0,1477.0,639.0,692.0,884.0,1462.0,1105.0,1961.0,1009.0,3335.0,600.0,1131.0,1019.0,972.0,638.0,497.0,478.0,550.0,1714.0,1381.0,642.0,600.0,1292.0,681.0,730.0,628.0,571.0,1181.0,551.0,469.0,577.0,485.0,622.0,488.0,438.0,558.0,411.0,215.0,329.0,246.0,295.0,275.0,377.0,640.0,287.0,425.0,302.0,791.0,829.0,1215.0,238.0,164.0,276.0,276.0,535.0,1592.0,424.0,603.0,290.0,350.0,723.0,226.0,620.0,159.0,134.0,148.0,530.0,1102.0,154.0,241.0,225.0,451.0,222.0,232.0,129.0,935.0,281.0,332.0,266.0,696.0,384.0,117.0,82.0,299.0,72.0,109.0,129.0,377.0,234.0,104.0,361.0,370.0,595.0,548.0,187.0,447.0,428.0,72.0,54.0,460.277,337.597,394.725,196.0,,,,46.177,,
nee-financials,Short-TermInvestments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519.0,269.0,273.0,188.0,0.0,0.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,
nee-financials,Cash & Cash Equivalents,1487.0,2263.0,1551.0,1642.0,2690.0,1568.0,1577.0,2275.0,1601.0,2508.0,2861.0,1477.0,639.0,692.0,884.0,1462.0,1105.0,1961.0,1009.0,3335.0,600.0,1131.0,1019.0,972.0,638.0,497.0,478.0,550.0,1714.0,1381.0,642.0,600.0,1292.0,681.0,730.0,628.0,571.0,1181.0,551.0,469.0,577.0,485.0,622.0,488.0,438.0,558.0,411.0,215.0,329.0,246.0,295.0,275.0,377.0,640.0,287.0,425.0,302.0,791.0,829.0,1215.0,238.0,164.0,276.0,276.0,535.0,1592.0,424.0,603.0,290.0,350.0,723.0,226.0,620.0,159.0,134.0,148.0,530.0,1102.0,154.0,241.0,225.0,970.0,491.0,505.0,317.0,935.0,281.0,332.0,354.0,696.0,384.0,117.0,82.0,299.0,72.0,109.0,129.0,377.0,234.0,104.0,361.0,370.0,595.0,548.0,187.0,447.0,428.0,72.0,54.0,460.277,337.597,394.725,196.0,0.0,0.0,0.0,46.177,0.0,
nee-financials,Cash Growth,-0.4472118959107807,0.4432397959183674,-0.016487000634115456,-0.27824175824175823,0.6801998750780762,-0.3748006379585327,-0.4487941279272981,0.5402843601895735,1.5054773082942097,2.6242774566473988,2.236425339366516,0.010259917920656614,-0.4217194570135746,-0.6471188169301376,-0.12388503468780976,-0.5616191904047976,0.8416666666666666,0.7338638373121131,-0.00981354268891066,2.4310699588477367,-0.059561128526645746,1.2756539235412476,1.1317991631799162,0.7672727272727273,-0.6277712952158694,-0.6401158580738595,-0.25545171339563866,-0.08333333333333337,0.326625386996904,1.0279001468428781,-0.1205479452054794,-0.04458598726114649,1.2626970227670755,-0.4233700254022015,0.32486388384754994,0.3390191897654584,-0.010398613518197597,1.4350515463917524,-0.11414790996784563,-0.03893442622950816,0.317351598173516,-0.1308243727598566,0.5133819951338199,1.269767441860465,0.331306990881459,1.268292682926829,0.39322033898305087,-0.21818181818181814,-0.12732095490716178,-0.615625,0.027874564459930307,-0.3529411764705882,0.2483443708609272,-0.19089759797724404,-0.6537997587454765,-0.6502057613168724,0.26890756302521,3.823170731707317,2.003623188405797,3.4021739130434785,-0.5551401869158878,-0.8969849246231156,-0.34905660377358494,-0.5422885572139303,0.8448275862068966,3.548571428571429,-0.4135546334716459,1.668141592920354,-0.532258064516129,1.20125786163522,4.395522388059701,0.527027027027027,0.16981132075471694,-0.8557168784029038,-0.1298701298701299,-0.3858921161825726,1.3555555555555556,0.13608247422680408,-0.6863543788187373,-0.5227722772277228,-0.2902208201892744,0.03743315508021383,0.7473309608540926,0.5210843373493976,-0.10451977401129942,0.3433908045977012,-0.26822916666666663,1.8376068376068377,3.3170731707317076,1.3277591973244145,4.333333333333333,0.07339449541284404,-0.3643410852713178,-0.2068965517241379,-0.6923076923076923,0.04807692307692313,-0.6426592797783934,0.018918918918918948,-0.6067226890756303,-0.8102189781021898,0.9304812834224598,-0.17225950782997768,0.39018691588785037,6.611111111111111,2.462962962962963,-0.028845673366255542,0.2677837776994463,-0.8175945278358351,-0.7244897959183674,,,,3.244537323775906,,,,,,
nee-financials,Receivables,4516.0,4349.0,4664.0,4123.0,4553.0,4961.0,4594.0,3932.0,5093.0,5329.0,5131.0,4291.0,4108.0,3858.0,3402.0,3286.0,2974.0,3277.0,2867.0,2621.0,2807.0,3330.0,3121.0,2974.0,2969.0,3119.0,2891.0,2389.0,2737.0,2750.0,2480.0,2160.0,2439.0,2859.0,2673.0,2267.0,2265.0,2310.0,2139.0,2027.0,2159.0,2411.0,2292.0,2551.0,2289.0,2241.0,2120.0,1759.0,2056.0,2122.0,2008.0,1837.0,1802.0,2237.0,2133.0,2002.0,2582.0,2120.0,2025.0,1946.0,2247.0,1898.0,1697.0,1608.0,1707.0,2068.0,2028.0,1710.0,1721.0,1861.0,1879.0,1935.0,1656.0,1862.0,1844.0,1529.0,1430.0,1826.0,1655.0,1277.0,1044.0,1397.0,1087.0,1007.0,1188.0,1131.0,1041.0,965.0,865.0,810.0,656.0,615.0,780.0,806.0,670.0,619.0,883.0,690.0,578.0,463.0,543.0,658.0,521.0,462.0,559.0,705.0,613.0,438.0,501.0,624.347,538.067,453.956,462.0,,,,482.326,,
nee-financials,Inventory,2214.0,2258.0,2155.0,2131.0,2106.0,2074.0,1931.0,1915.0,1934.0,1791.0,1642.0,1586.0,1561.0,1744.0,1596.0,1604.0,1552.0,1414.0,1367.0,1371.0,1328.0,1451.0,1427.0,1410.0,1223.0,1083.0,1159.0,1205.0,1273.0,1352.0,1313.0,1303.0,1289.0,1309.0,1254.0,1287.0,1259.0,1344.0,1278.0,1249.0,1292.0,1269.0,1178.0,1148.0,1153.0,1142.0,1120.0,1098.0,1073.0,1055.0,1082.0,1092.0,1074.0,1045.0,1072.0,875.0,857.0,895.0,826.0,852.0,877.0,884.0,906.0,871.0,968.0,1019.0,1096.0,836.0,857.0,868.0,814.0,719.0,785.0,772.0,777.0,747.0,567.0,467.0,475.0,442.0,394.0,377.0,376.0,410.0,458.0,422.0,408.0,407.0,448.0,310.0,358.0,283.0,349.0,341.0,373.0,340.0,370.0,331.0,320.0,312.0,343.0,308.0,301.0,275.0,282.0,278.0,282.0,289.0,302.0,277.676,287.884,294.17,268.0,,,,247.323,,
nee-financials,Other Current Assets,3734.0,3310.0,4433.0,4784.0,6012.0,5641.0,5020.0,5427.0,4862.0,3263.0,4698.0,3634.0,2980.0,3278.0,2179.0,1885.0,1751.0,2374.0,2338.0,2398.0,2673.0,1767.0,1904.0,2866.0,1563.0,3650.0,1357.0,1468.0,1457.0,1544.0,1512.0,1764.0,2389.0,1898.0,1855.0,2914.0,2700.0,1822.0,2378.0,2552.0,2916.0,1468.0,2007.0,1954.0,1962.0,1531.0,1084.0,973.0,1779.0,1014.0,1469.0,1890.0,1619.0,2330.0,1321.0,1217.0,1517.0,1970.0,1619.0,1544.0,975.0,1230.0,1990.0,2399.0,2182.0,1629.0,1940.0,1130.0,911.0,1305.0,1285.0,1061.0,1769.0,2041.0,1612.0,1598.0,2460.0,2636.0,1106.0,1199.0,864.0,544.0,409.0,344.0,507.0,770.0,810.0,557.0,241.0,403.0,428.0,546.0,391.0,560.0,748.0,726.0,399.0,445.0,478.0,198.0,126.0,282.0,180.0,143.0,238.0,341.0,306.0,243.0,244.0,208.28,158.955,189.172,247.0,,,,209.522,,
nee-financials,Total Current Assets,11951.0,12180.0,12803.0,12680.0,15361.0,14244.0,13122.0,13549.0,13490.0,12891.0,14332.0,10988.0,9288.0,9572.0,8061.0,8237.0,7382.0,9026.0,7581.0,9725.0,7408.0,7679.0,7471.0,8222.0,6393.0,8349.0,5885.0,5612.0,7181.0,7027.0,5947.0,5827.0,7409.0,6747.0,6512.0,7096.0,6795.0,6657.0,6346.0,6297.0,6944.0,5633.0,6099.0,6141.0,5842.0,5472.0,4735.0,4045.0,5237.0,4437.0,4854.0,5094.0,4872.0,6252.0,4813.0,4519.0,5258.0,5776.0,5299.0,5557.0,4337.0,4176.0,4869.0,5154.0,5392.0,6308.0,5488.0,4279.0,3779.0,4384.0,4701.0,3941.0,4830.0,4834.0,4367.0,4022.0,4987.0,6031.0,3390.0,3159.0,2527.0,3288.0,2363.0,2266.0,2470.0,3258.0,2540.0,2261.0,1908.0,2219.0,1826.0,1561.0,1602.0,2006.0,1863.0,1794.0,1781.0,1843.0,1610.0,1077.0,1373.0,1618.0,1597.0,1428.0,1266.0,1771.0,1629.0,1042.0,1101.0,1570.58,1322.503,1332.023,1173.0,,,,985.348,,
nee-financials,"Property, Plant & Equipment",138852.0,134309.0,133113.0,129193.0,125776.0,120883.0,117740.0,114929.0,111059.0,108447.0,105393.0,101935.0,99348.0,99141.0,96811.0,94304.0,91803.0,88855.0,86326.0,83873.0,82010.0,78995.0,76136.0,74794.0,70334.0,68572.0,68659.0,67196.0,72289.0,71088.0,69656.0,68400.0,66912.0,65617.0,64157.0,62894.0,61386.0,59835.0,58310.0,56233.0,55705.0,55067.0,54031.0,53306.0,52720.0,51399.0,50460.0,49824.0,49413.0,47693.0,45495.0,43968.0,42490.0,41117.0,40854.0,39937.0,39075.0,38301.0,37578.0,36854.0,36078.0,35216.0,34197.0,33053.0,32411.0,31345.0,30499.0,29451.0,28652.0,27714.0,25825.0,25171.0,24499.0,24249.0,23878.0,23285.0,22421.0,22142.0,21804.0,21471.0,21226.0,20744.0,20660.0,20469.0,20297.0,17924.0,16969.0,16455.0,17700.0,13172.0,12964.0,12271.0,11662.0,11284.0,10637.0,10139.0,9934.0,9642.0,9456.0,9316.0,9264.0,9142.0,9083.0,8674.0,8555.0,8838.0,8906.0,9204.0,9354.0,9392.436,9528.865,9615.182,9384.0,,,,9851.981,,
nee-financials,Long-Term Investments,15918.0,17014.0,15963.0,15706.0,14854.0,14012.0,15287.0,14866.0,14078.0,13511.0,13589.0,14244.0,15081.0,14427.0,14376.0,14059.0,13507.0,14319.0,13757.0,12975.0,14407.0,13813.0,13749.0,13095.0,12634.0,12854.0,12351.0,12809.0,8324.0,8877.0,8706.0,8384.0,7916.0,7830.0,7404.0,7058.0,6924.0,6805.0,6823.0,6772.0,6565.0,6414.0,6296.0,6014.0,5901.0,5659.0,5466.0,5394.0,5166.0,5194.0,5028.0,5041.0,4774.0,4599.0,4859.0,4818.0,4713.0,4618.0,4315.0,4479.0,4325.0,4301.0,3988.0,3768.0,3870.0,3695.0,3767.0,3785.0,3873.0,3966.0,3480.0,3310.0,3357.0,3207.0,3045.0,3090.0,2875.0,2990.0,3023.0,3126.0,3011.0,2890.0,2992.0,3190.0,3058.0,2896.0,2843.0,2664.0,2618.0,681.0,718.0,738.0,2643.0,994.0,901.0,686.0,651.0,655.0,782.0,655.0,611.0,578.0,546.0,490.0,391.0,369.0,399.0,395.0,282.0,456.069,463.815,284.428,327.0,,,,447.006,,
nee-financials,Goodwill and Intangibles,4866.0,4919.0,5087.0,5085.0,5091.0,5043.0,5184.0,5184.0,4854.0,4872.0,4843.0,4844.0,4844.0,4844.0,4846.0,4853.0,4254.0,4214.0,4213.0,4201.0,4204.0,4129.0,3496.0,3488.0,891.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,
nee-financials,Other Long-Term Assets,18557.0,17591.0,17758.0,17286.0,16407.0,17492.0,16942.0,16829.0,15454.0,16688.0,13613.0,12934.0,12351.0,11179.0,10919.0,10988.0,10738.0,9968.0,10084.0,9863.0,9662.0,9606.0,9700.0,9430.0,13450.0,8828.0,8595.0,8667.0,10169.0,9789.0,8581.0,8594.0,7756.0,7670.0,7347.0,7589.0,7374.0,6666.0,5722.0,5627.0,5391.0,5079.0,5164.0,4870.0,4843.0,4636.0,4556.0,4580.0,4623.0,4725.0,5013.0,5104.0,5052.0,4617.0,4031.0,3983.0,3948.0,4039.0,4017.0,4052.0,3718.0,3462.0,3350.0,3329.0,3148.0,4130.0,3999.0,3815.0,3819.0,3507.0,3337.0,3113.0,3136.0,2579.0,2474.0,2439.0,2707.0,2481.0,1754.0,1587.0,1569.0,1596.0,1191.0,1153.0,1110.0,1077.0,1069.0,1015.0,959.0,2621.0,2644.0,2904.0,1556.0,3071.0,3158.0,3044.0,2934.0,2797.0,2348.0,2313.0,2193.0,2182.0,2080.0,1704.0,1817.0,1866.0,1910.0,1830.0,1712.0,1461.311,1437.868,1437.929,1335.0,,,,1174.891,,
nee-financials,Total Long-Term Assets,178193.0,173833.0,171921.0,167270.0,162128.0,157430.0,155153.0,151808.0,145445.0,143518.0,137438.0,133957.0,131624.0,129591.0,126952.0,124204.0,120302.0,117356.0,114380.0,110912.0,110283.0,106543.0,103081.0,100807.0,97309.0,90254.0,89605.0,88672.0,90782.0,89754.0,86943.0,85378.0,82584.0,81117.0,78908.0,77541.0,75684.0,73306.0,70855.0,68632.0,67661.0,66560.0,65491.0,64190.0,63464.0,61694.0,60482.0,59798.0,59202.0,57612.0,55536.0,54113.0,52316.0,50333.0,49744.0,48738.0,47736.0,46958.0,45910.0,45385.0,44121.0,42979.0,41535.0,40150.0,39429.0,39170.0,38265.0,37051.0,36344.0,35187.0,32642.0,31594.0,30992.0,30035.0,29397.0,28814.0,28003.0,27613.0,26581.0,26184.0,25806.0,25230.0,24843.0,24812.0,24465.0,21897.0,20881.0,20134.0,21277.0,16474.0,16326.0,15913.0,15861.0,15349.0,14696.0,13869.0,13519.0,13094.0,12586.0,12284.0,12068.0,11902.0,11709.0,10868.0,10763.0,11073.0,11215.0,11429.0,11348.0,11309.816,11430.548,11337.539,11046.0,,,,11473.878,,
nee-financials,Total Assets,190144.0,186013.0,184724.0,179950.0,177489.0,171674.0,168275.0,165357.0,158935.0,156409.0,151770.0,144945.0,140912.0,139163.0,135013.0,132441.0,127684.0,126382.0,121961.0,120637.0,117691.0,114222.0,110552.0,109029.0,103702.0,98603.0,95490.0,94284.0,97963.0,96781.0,92890.0,91205.0,89993.0,87864.0,85420.0,84637.0,82479.0,79963.0,77201.0,74929.0,74605.0,72193.0,71590.0,70331.0,69306.0,67166.0,65217.0,63843.0,64439.0,62049.0,60390.0,59207.0,57188.0,56585.0,54557.0,53257.0,52994.0,52734.0,51209.0,50942.0,48458.0,47155.0,46404.0,45304.0,44821.0,45478.0,43753.0,41330.0,40123.0,39571.0,37343.0,35535.0,35822.0,34869.0,33764.0,32836.0,32990.0,33644.0,29971.0,29343.0,28333.0,28518.0,27206.0,27078.0,26935.0,25155.0,23421.0,22395.0,23185.0,18693.0,18152.0,17474.0,17463.0,17355.0,16559.0,15663.0,15300.0,14937.0,14196.0,13361.0,13441.0,13520.0,13306.0,12296.0,12029.0,12844.0,12844.0,12471.0,12449.0,12880.396,12753.051,12669.562,12219.0,,,,12459.226,,
nee-financials,Accounts Payable,6982.0,4884.0,4390.0,4285.0,8504.0,6662.0,6225.0,6499.0,8312.0,7149.0,7592.0,5894.0,6935.0,5456.0,5506.0,4400.0,4615.0,4744.0,4097.0,3350.0,3631.0,2838.0,2598.0,2398.0,2386.0,3000.0,2298.0,1748.0,3235.0,2256.0,1814.0,1237.0,3447.0,2800.0,1774.0,1139.0,2529.0,1870.0,1517.0,1104.0,1354.0,1496.0,1475.0,1450.0,1200.0,1244.0,1279.0,1094.0,1281.0,1194.0,1134.0,1073.0,1191.0,1336.0,1280.0,1075.0,1124.0,1099.0,1316.0,937.0,992.0,1057.0,1255.0,1058.0,1062.0,1423.0,1912.0,1328.0,1204.0,1279.0,1247.0,995.0,1060.0,1065.0,1061.0,926.0,1245.0,1341.0,1074.0,684.0,762.0,679.0,793.0,566.0,542.0,608.0,728.0,746.0,458.0,628.0,619.0,432.0,473.0,464.0,622.0,525.0,564.0,613.0,547.0,448.0,407.0,462.0,369.0,322.0,338.0,401.0,353.0,297.0,368.0,386.678,362.488,340.891,308.0,,,,305.126,,
nee-financials,Deferred Revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,40.0,0.0,47.0,29.0,24.0,377.0,0.0,0.0,0.0,11.0,13.0,10.0,15.0,18.0,28.0,38.0,155.0,37.0,37.0,39.0,38.0,32.0,35.0,31.0,33.0,30.0,29.0,31.0,38.0,48.0,40.0,41.0,59.0,62.0,0.0,0.0,0.0,144.0,0.0,0.0,0.0,70.0,81.0,74.0,0.0,116.0,0.0,0.0,0.0,89.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,,,,78.809,,
nee-financials,Current Debt,9948.0,16667.0,14139.0,14069.0,11806.0,14139.0,11191.0,11634.0,9710.0,10155.0,10201.0,8719.0,3867.0,7249.0,5763.0,6603.0,6147.0,5502.0,3877.0,6090.0,5040.0,5643.0,7770.0,10330.0,10930.0,5539.0,4210.0,4137.0,3615.0,4614.0,4132.0,5325.0,3022.0,3482.0,5307.0,4617.0,3006.0,4660.0,4539.0,5202.0,4657.0,4570.0,4901.0,5691.0,4457.0,4848.0,4718.0,5058.0,4182.0,3636.0,3270.0,3388.0,2157.0,2432.0,2218.0,2966.0,2809.0,2788.0,3022.0,3912.0,2589.0,2243.0,1782.0,1940.0,3253.0,4220.0,2603.0,1734.0,2418.0,2968.0,2506.0,2686.0,2742.0,2270.0,3570.0,3619.0,2563.0,1945.0,1743.0,1327.0,1717.0,1169.0,984.0,1269.0,1287.0,1885.0,2071.0,2469.0,2302.0,1270.0,1129.0,1547.0,2014.0,1563.0,1562.0,1385.0,1158.0,1178.0,823.0,246.0,464.0,519.0,1387.0,616.0,469.0,287.0,456.0,310.0,332.0,345.933,360.228,387.801,155.0,,,,390.402,,
nee-financials,Total Current Liabilities,25355.0,29647.0,26231.0,24803.0,27963.0,28496.0,24871.0,25377.0,26695.0,27793.0,26821.0,22423.0,17437.0,20456.0,16818.0,15783.0,15558.0,15712.0,12365.0,13722.0,13853.0,13314.0,14412.0,17926.0,17563.0,12807.0,10184.0,9579.0,11243.0,11604.0,8950.0,9761.0,10919.0,10456.0,11336.0,10587.0,10107.0,10371.0,9421.0,9386.0,9663.0,9572.0,9690.0,10292.0,9189.0,9213.0,8867.0,8776.0,8879.0,7875.0,7643.0,8005.0,6719.0,7419.0,6389.0,6739.0,6904.0,7187.0,7126.0,7782.0,6449.0,6557.0,6650.0,6643.0,7689.0,8501.0,8347.0,5879.0,5758.0,6872.0,6193.0,5953.0,6326.0,6163.0,6830.0,6490.0,7267.0,7963.0,4612.0,3973.0,4248.0,4096.0,3209.0,3245.0,3405.0,4031.0,4175.0,4512.0,3911.0,3369.0,2980.0,3403.0,3639.0,3537.0,3311.0,2973.0,2763.0,2953.0,2428.0,1697.0,1870.0,2257.0,2847.0,1933.0,1641.0,1819.0,1884.0,1444.0,1499.0,1872.851,1696.552,1578.668,1274.0,,,,1504.143,,
nee-financials,Other Current Liabilities,8425.0,8096.0,7702.0,6449.0,7653.0,7695.0,7455.0,7244.0,8673.0,10489.0,9028.0,7810.0,6635.0,7751.0,5549.0,4780.0,4796.0,5466.0,4391.0,4282.0,5182.0,4833.0,4044.0,5198.0,4247.0,4268.0,3676.0,3694.0,4393.0,4734.0,3004.0,3199.0,4450.0,4174.0,4255.0,4831.0,4572.0,3841.0,3365.0,3080.0,3652.0,3506.0,3314.0,3151.0,3532.0,3121.0,2870.0,2624.0,3416.0,3045.0,3239.0,3544.0,3371.0,3651.0,2862.0,2658.0,2971.0,3253.0,2759.0,2909.0,2491.0,3257.0,3613.0,3645.0,3363.0,2845.0,3822.0,2802.0,2118.0,2597.0,2402.0,2117.0,2487.0,2791.0,2160.0,1907.0,3427.0,4642.0,1764.0,1929.0,1739.0,2219.0,1401.0,1372.0,1528.0,1498.0,1335.0,1238.0,1089.0,1471.0,1232.0,1424.0,1008.0,1510.0,1127.0,1063.0,971.0,1081.0,984.0,1003.0,883.0,1276.0,1091.0,995.0,745.0,1131.0,1075.0,837.0,738.0,1140.24,973.836,849.976,811.0,,,,729.806,,
nee-financials,Long-Term Debt,72385.0,66100.0,68494.0,65868.0,61405.0,59183.0,60982.0,59007.0,55256.0,54670.0,53382.0,50974.0,50960.0,48092.0,47559.0,46065.0,41944.0,42794.0,42667.0,41116.0,37543.0,36144.0,33947.0,29883.0,26782.0,27048.0,28356.0,28062.0,31410.0,30345.0,30392.0,28539.0,27818.0,28195.0,27001.0,27791.0,26681.0,25604.0,25235.0,24264.0,24044.0,24853.0,25049.0,23824.0,23969.0,23862.0,23514.0,22866.0,23177.0,22714.0,21580.0,20582.0,20810.0,20039.0,19235.0,18288.0,18013.0,17680.0,17171.0,16601.0,16300.0,15601.0,15664.0,15099.0,13833.0,12814.0,12057.0,12304.0,11280.0,10844.0,10322.0,9091.0,9591.0,9631.0,8360.0,7828.0,8039.0,7787.0,8108.0,8501.0,8027.0,8551.0,8526.0,8667.0,8723.0,8331.0,6765.0,5791.0,5790.0,5727.0,5697.0,5333.0,4858.0,4872.0,4474.0,3977.0,3976.0,3480.0,3479.0,3478.0,3478.0,3091.0,2493.0,2207.0,2347.0,2785.0,2862.0,2950.0,2949.0,3078.934,3227.944,3266.844,3144.0,,,,3376.613,,
